ID tabla;Nombre de la tabla;Descripción de la tabla;ID variable;Nombre de la variable o la columna;Descripción de la variable o la columna;Tipo de llave que corresponde a la variable;Tabla a la que hace referencia la variable (si la opción de la columna anterior es igual a FK);Condición de la variable (indique si es o no campo obligatorio);Tipo de dato;Longitud de la variable;Dominios (categorías, valores permitidos);"Regla de validación
 (en lenguaje natural)";Otro tipo de chequeos;Tipo de variable;Uso de la variable;Origen de la variable
CAP_E;DBF_ENCV_592_2;E. SALUD;P125_E1;P3188;2. Cirugías o procedimientos ambulatorios? ;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";1. Debe aceptar valor 1 ó 2;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P126_E1;P3188S1;A través de EPS;No aplica (NA);;No;NUMBER;;1. A través de EPS;1. Pregunta de selección múltiple si tiene informacion debe ser cuando P3188=1 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P127_E1;P3188S1A1;Valor A través de EPS;No aplica (NA);;No;NUMBER;;;"1. Debe tener información cuando P3188S1=1
2. Debe aceptar valores entre 1000 hasta 10.000.000 y 99 98";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P128_E1;P3188S2;Médico particular;No aplica (NA);;No;NUMBER;;2. Médico particular;1. Pregunta de selección múltiple si tiene informacion debe ser cuando P3188=1 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P129_E1;P3188S2A1;Valor Médico particular;No aplica (NA);;No;NUMBER;;;"1. Debe tener información cuando P3188S2=2
2. Debe aceptar valores entre 1000 hasta 10.000.000 y 99 98";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P130_E1;P3188S3;Plan voluntario (seguro médico, plan complementario o medicina prepagada) ;No aplica (NA);;No;NUMBER;;3. Plan voluntario (seguro médico, plan complementario o medicina prepagada) ;1. Pregunta de selección múltiple si tiene informacion debe ser cuando P3188=1 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P131_E1;P3188S3A1;Valor Plan voluntario (seguro médico, plan complementario o medicina prepagada) ;No aplica (NA);;No;NUMBER;;;"1. Debe tener información cuando P3188S3=3
2. Debe aceptar valores entre 1000 hasta 10.000.000 y 99 98";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P132_E1;P3008;36.   ¿Actualmente _____ fuma (cigarrillo, tabaco, vapeador o cigarrillo electrónico)?;No aplica (NA);;No;NUMBER;;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P133_E1;P3008S1;Cigarrillo, tabaco;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6040>9
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P134_E1;P3008S2;Vapeador o cigarrillo electrónico;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6040>9
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P135_E1;P3008S1A1;Frecuencia Cigarrillo, tabaco:;No aplica (NA);;No;NUMBER;;"1. Diariamente 
2. Algunos días de la semana
3. Menos de una vez por semana";"1. Debe tener información cuando P3008S1=1
2. Debe aceptar valor 1 ó 2 ó 3";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P136_E1;P3008S1A2;¿Cuántos cigarrillos al día?;No aplica (NA);;No;NUMBER;;;"1. Debe tener información cuando P3008S1=1 y P3008S1A1=1
2. Debe aceptar valores entre 1 y 50";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P137_E1;P1707;37. ¿ …………..  consume bebidas azucaradas (gaseosas, refrescos, bebidas de  jugos de frutas procesadas, té endulzado, refrescos en polvo)?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6040>1
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P138_E1;P1707S1;Con qué frecuencia consume las bebidas  azucaradas:;No aplica (NA);;No;NUMBER;;"1. Todos los días de la semana (dos o más veces al día)
2. Todos los días de la semana (una vez al día)
3. Cuatro a seis veces a la semana
4. Dos o tres veces a la semana
5. Una vez a la semana
6. Menos de una vez por semana";"1. Debe tener información cuando P1707=1
2. Debe aceptar valores entre 1 y 6";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P139_E1;P3003;38. ¿ ____  consume alimentos de paquete (papas, plátanos, chitos, paquete mixto, rosquitas, chicharrones o similares)?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6040>1
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P140_E1;P3003S1;Con qué frecuencia consume alimentos de paquete:;No aplica (NA);;No;NUMBER;;"1. Todos los días de la semana (dos o más veces al día)
2. Todos los días de la semana (una vez al día)
3. Cuatro a seis veces a la semana
4. Dos o tres veces a la semana
5. Una vez a la semana
6. Menos de una vez por semana";"1. Debe tener información cuando P3003=1
2. Debe aceptar valores entre 1 y 6";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P141_E1;P6133;39. ¿Durante los últimos 12 meses ____ tuvo que ser hospitalizado/a?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6001=1
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P142_E1;P8560;40. ¿Cuáles de las siguientes fuentes se utilizaron para cubrir los costos de esta hospitalización (incluya consulta médica, exámenes y medicamentos)?;No aplica (NA);;No;NUMBER;;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P143_E1;P8560S1;1. EPS o entidad de seguridad social en la cual está afiliado/a ;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6133=1
2. Debe aceptar valores entre 1 y 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P144_E1;P8560S2;2. Plan o seguro voluntario (seguro médico, plan complementario o medicina prepagada);No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6133=1
2. Debe aceptar valores entre 1 y 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P145_E1;P8560S3; 3. Seguro obligatorio de accidentes de tránsito (SOAT);No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6133=1
2. Debe aceptar valores entre 1 y 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P146_E1;P8560S4;4. Secretaria de salud o la alcaldía;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6133=1
2. Debe aceptar valores entre 1 y 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P147_E1;P8560S5;5. Recursos propios o familiares;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6133=1
2. Debe aceptar valores entre 1 y 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P148_E1;P3189;41. ¿Cuánto pagó en total ____ por esta hospitalización?;No aplica (NA);;No;NUMBER;;;Pertenece al titulo de la pregunta, no guarda ningún dato;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P149_E1;P3189S1;A través de EPS;No aplica (NA);;No;NUMBER;;1. A través de EPS;1. Pregunta de selección múltiple si tiene informacion debe ser cuando P6133=1 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P150_E1;P3189S1A1;Valor a través de EPS;No aplica (NA);;No;NUMBER;;;"1. Debe tener información cuando P3189S1=1
2. Debe aceptar valores entre 5000 y 20.000.000, 00, 98 y 99";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P151_E1;P3189S2;Servicio particular o plan voluntario (seguro médico, plan complementario o medicina prepagada);No aplica (NA);;No;NUMBER;;2.Servicio particular o plan voluntario (seguro médico, plan complementario o medicina prepagada);1. Pregunta de selección múltiple si tiene informacion debe ser cuando P6133=1 y debe ser 1;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P152_E1;P3189S2A1;Valor servicio particular o plan voluntario ;No aplica (NA);;No;NUMBER;;;"1. Debe tener información cuando P3189S2=1
2. Debe aceptar valores entre 5.000 y 20.000.000 y 00, 98 y 99";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P153_E1;P8561;42. Considera que la calidad del servicio en esta hospitalización fue:;No aplica (NA);;No;NUMBER;;"1. Muy buena
2.  Buena
3. Mala
4. Muy mala";"1. Debe tener información cuando P6133=1
2. Debe aceptar valores entre 1 y 4";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P154_E1;P3335;43. ¿________ha estado embarazada alguna vez en su vida?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6020= 2 y P6040>= 10
2. Debe aceptar valor 1 ó 2"; ;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P155_E1;P3335S1;43a. ¿Cuántos hijos nacidos vivos ha tenido?;No aplica (NA);;No;NUMBER;;;1. Debe tener información cuando P3335=1 y P6040>= 10 ;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P156_E1;P3335S1A1;43b. ¿A qué edad tuvo su primer hijo?;No aplica (NA);;No;NUMBER;;;1. Debe tener información cuando P3335S1> 0;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P157_E1;P8584;44. ¿... está embarazada actualmente?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P3335=1 y P6020=2 y (P6040> 9 y P6040< 50)
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P158_E1;P5694;45. ¿Asiste a control prenatal?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P8584=1
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P159_E1;P5452;46. ¿... tiene el esquema completo de vacunación, según su edad?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6040< 6
2. Debe aceptar valor 1 ó 2 ";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P160_E1;P6161;47. ¿Llevan a ... a valoración integral en salud o control de crecimiento y desarrollo?;No aplica (NA);;No;NUMBER;;"1. Sí
2. No";"1. Debe tener información cuando P6040< 6
2. Debe aceptar valor 1 ó 2 ";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_E;DBF_ENCV_592_2;E. SALUD;P161_E1;P1089;48. ¿Cuál fue la principal razón para no llevar a ... a un control de crecimiento y desarrollo?;No aplica (NA);;No;NUMBER;;"1. No pensó que fuera necesario llevarlo/a a consulta
2. La consulta es muy cara, no tiene plata
3. El lugar donde lo atienden queda muy lejos / no hay servicio cerca
4. No pudo dejar el trabajo/no tuvo tiempo
5. No está afiliado/a a EPS o a régimen subsidiado
6. No consiguió cita cercana en el tiempo o lo atienden muy mal
7. Los trámites en la EPS/IPS son muy complicados
8. Considera que no está en edad o es recién nacido/a
9. No tiene registro civil de nacimiento
10. Cambio de EPS o de municipio
11. Otra";"1. Debe tener información cuando P6161=2
2. Debe aceptar valores de 1 a 11";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P01_F1;DIRECTORIO;DIRECTORIO;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P02_F1;SECUENCIA_ENCUESTA;Número de persona dentro del hogar;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P03_F1;SECUENCIA_P;Número de hogar dentro de la vivienda;Llave Foránea (FK);DBF_ENCV_592_1;Si;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P04_F1;ORDEN;Número de persona dentro del hogar;Llave Foránea (FK);DBF_ENCV_592_1;No;NUMBER;22;;1. Siempre debe tener información;;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P05_F1;FEX_C;Factor de expansión ;No aplica (NA);;Sí;NUMBER;22;;;;Nueva;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P06_F1;P51;1. ¿Dónde o con quién permanece ... durante la mayor parte del tiempo entre semana?;No aplica (NA);;No;NUMBER;22;"1. Asiste a un hogar comunitario, jardín, centro de desarrollo infantil u otra modalidad de cuidado diario del ICBF o colegio
2.  Con su padre o madre en la casa
3.  Con su padre o madre en el trabajo
4. Con empleado/a o niñero/a en la casa
5. Al cuidado de un/a pariente de 18 años o más
6.  Al cuidado de un/a pariente menor de 18 años
7. En casa solo
8.  Otro";"1. Debe tener información cuando P6040< 5 tabla DBF_ENCV_592_1
2. Debe aceptar valores de 1 a 8";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P08_F1;P772;2. ¿Cuál es la razón principal por la que ______ no asiste a un hogar comunitario, jardín, centro de desarrollo infantil, otra modalidad de cuidado diario del ICBF o colegio?;No aplica (NA);;No;NUMBER;22;"1. No hay una institución cercana
2. Es muy costoso
3. No encontró cupo
4. Prefiere que no asista todavía
5. Tiene un/a familiar en la casa que lo cuida
6. Considera que no está en edad de asistir, o es recién nacido
7. Solo asiste algunas horas o algunos días de la semana
8. Temor a que el niño/a se contagie de alguna enfermedad 
9. No lo reciben por la edad
10. Enfermedad o discapacidad
11. Falta de documentos
12. Asiste a una modalidad donde no hay atención todos los días 
13. Otra";"1. Debe tener información cuando P51> 1
2. Debe aceptar valores de 1 a 13";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P10_F1;P773;3. ¿A qué tipo de establecimiento (hogar comunitario, jardín, centro de desarrollo infantil o colegio) asiste?;No aplica (NA);;No;NUMBER;22;"1. Hogar comunitario de Bienestar Familiar
2. Hogar infantil o jardín de Bienestar Familiar
3. Centro de desarrollo infantil público
4. Otra modalidad de cuidado diario del ICBF (pilotaje, unidad comunitaria de atención, otra)
5. Jardín o colegio oficial 
6. Jardín o colegio privado";"1. Debe tener información cuando P51=1 
2. Debe aceptar valores de 1 a 6";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P11_F1;P6169;4. Durante este año escolar ¿pagó matrícula  para________?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P772 is null
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P12_F1;P6169S1;Valor $;No aplica (NA);;No;NUMBER;22;;"1. Debe tener información cuando P6169=1
2. Debe aceptar valores entre 1000 hasta 3.000.000 ó 99";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P13_F1;P8564;5. Durante este AÑO ESCOLAR, el hogar: ¿Pagó uniformes para ______________?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P51=1 
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P14_F1;P8564S1;Valor $;No aplica (NA);;No;NUMBER;22;;"1. Debe tener información cuando P8564=1
2. Debe aceptar valores entre 1000 hasta 900.000 ó 99";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P15_F1;P8566;6. ¿Pagó en el establecimiento educativo libros, útiles escolares y elementos de aseo para _________?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P51=1 
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P16_F1;P8566S1;Valor $;No aplica (NA);;No;NUMBER;22;;"1. Debe tener información cuando P8566=1
2. Debe aceptar valores entre 1000 hasta 10.000.000 ó 99";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P17_F1;P8568;7. ¿Compró libros y útiles escolares por fuera del establecimiento para _____?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P51=1 
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P18_F1;P8568S1;Valor $;No aplica (NA);;No;NUMBER;22;;"1. Debe tener información cuando P8568=1
2. Debe aceptar valores entre 1000 hasta 1.000.000 ó 99";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
CAP_F;DBF_ENCV_592_3;F. ATENCIÓN INTEGRAL  DE LOS NIÑOS Y NIÑAS  MENORES DE 5 AÑOS;P19_F1;P6191;8. ¿Pensión o cuota de participación para ________?;No aplica (NA);;No;NUMBER;22;"1. Sí
2. No";"1. Debe tener información cuando P51=1 
2. Debe aceptar valor 1 ó 2";;Recolectada/Acopiada;Publicación no anonimizada;Encuesta Nacional de Calidad de Vida (ECV)
